id,source_id,url,title,lang,scraped_at,published_at,ai_score,ai_score_zs,ai_score_zs_v2,topic_primary,topic_primary_score,topic_scores
221704,venturesquare_kr,https://www.venturesquare.net/1084944/,"“온체인 금융 인프라 경쟁 본격화”…문페이, 기관용 거래 플랫폼 ‘문페이 트레이드’ 출시",,2026-05-22 22:48:38.648386+09,2026-05-22 00:00:00+09,,,0.5010951268214423,ai_infra_compute,0.6598236,"[{""score"": 0.6598235964775085, ""topic"": ""ai_infra_compute""}, {""score"": 0.6138701438903809, ""topic"": ""genai_foundation""}, {""score"": 0.5883256793022156, ""topic"": ""robotics_autonomy""}]"
221703,venturesquare_kr,https://www.venturesquare.net/1084941/,"“전장 위 스트라이커 경쟁 펼친다”…배틀그라운드 모바일, ‘블루 록’ 컬래버레이션 진행",,2026-05-22 22:48:37.488241+09,2026-05-22 00:00:00+09,,,0.5108864375395734,genai_foundation,0.57325095,"[{""score"": 0.573250949382782, ""topic"": ""genai_foundation""}, {""score"": 0.5355237722396851, ""topic"": ""robotics_autonomy""}, {""score"": 0.5113636255264282, ""topic"": ""ai_infra_compute""}]"
221702,venturesquare_kr,https://www.venturesquare.net/1084844/,"“병원 결제에도 스테이블코인”…헥토월렛원·와이즈케어, 디지털 월렛 협력",,2026-05-22 22:48:36.358039+09,2026-05-22 00:00:00+09,,,0.5020730964116157,ai_infra_compute,0.6215366,"[{""score"": 0.6215366125106812, ""topic"": ""ai_infra_compute""}, {""score"": 0.5884363651275635, ""topic"": ""health_bio""}, {""score"": 0.5546991229057312, ""topic"": ""security_trust""}]"
221701,venturesquare_kr,https://www.venturesquare.net/1084837/,"“AI가 구매 여정 개입하는 시대”…애피어, CMTS서 에이전틱 커머스 전략 공개",,2026-05-22 22:48:35.096972+09,2026-05-22 00:00:00+09,,,0.9984238714853662,ai_infra_compute,0.66865575,"[{""score"": 0.6686557531356812, ""topic"": ""ai_infra_compute""}, {""score"": 0.6615070700645447, ""topic"": ""genai_foundation""}, {""score"": 0.6094328165054321, ""topic"": ""enterprise_industry""}]"
221700,venturesquare_kr,https://www.venturesquare.net/1084830/,"“종이만 바꿔도 제작비 달라진다”…페이퍼프라이스, 인쇄용지 추천 AI 출시",,2026-05-22 22:48:33.862047+09,2026-05-22 00:00:00+09,,,0.9991773150381066,genai_foundation,0.6321527,"[{""score"": 0.6321526765823364, ""topic"": ""genai_foundation""}, {""score"": 0.6166987419128418, ""topic"": ""enterprise_industry""}, {""score"": 0.609512209892273, ""topic"": ""ai_infra_compute""}]"
221699,venturesquare_kr,https://www.venturesquare.net/1084822/,"“가스비 없이 스테이블코인 전송”…수이, 결제 인프라 경쟁 본격화",,2026-05-22 22:48:32.697498+09,2026-05-22 00:00:00+09,,,0.5536073574218369,genai_foundation,0.5877408,"[{""score"": 0.5877407789230347, ""topic"": ""genai_foundation""}, {""score"": 0.587174654006958, ""topic"": ""ai_infra_compute""}, {""score"": 0.5099108815193176, ""topic"": ""enterprise_industry""}]"
221696,venturesquare_kr,https://www.venturesquare.net/1084653/,"알리바바, 35시간 연속 자율 수행 AI 'Qwen3.7-Max' 공개…오픈소스 대신 유료 API 사용 가능",,2026-05-22 22:48:29.010043+09,2026-05-22 00:00:00+09,,,0.9993552246516646,genai_foundation,0.75152445,"[{""score"": 0.7515244483947754, ""topic"": ""genai_foundation""}, {""score"": 0.7094295620918274, ""topic"": ""ai_infra_compute""}, {""score"": 0.6316192150115967, ""topic"": ""enterprise_industry""}]"
221695,venturesquare_kr,https://www.venturesquare.net/1084577/,“AI는 이제 현실 세계로 향한다”…AWS 서밋 서울 2026이 보여준 ‘현실 AI’,,2026-05-22 22:48:27.890322+09,2026-05-21 00:00:00+09,,,0.9954595538873598,ai_infra_compute,0.65349483,"[{""score"": 0.6534948348999023, ""topic"": ""ai_infra_compute""}, {""score"": 0.63805091381073, ""topic"": ""robotics_autonomy""}, {""score"": 0.6369467973709106, ""topic"": ""genai_foundation""}]"
221693,toss_tech_kr,https://toss.tech/article/cross-functional-tpm-tip,Cross Functional 기술 문제 풀기 위한 역량 성장 Tip,,2026-05-22 22:48:25.254039+09,2026-05-22 00:00:00+09,,,0.9935143982950273,enterprise_industry,0.5418676,"[{""score"": 0.5418676137924194, ""topic"": ""enterprise_industry""}, {""score"": 0.5160884857177734, ""topic"": ""ai_infra_compute""}, {""score"": 0.49848800897598267, ""topic"": ""genai_foundation""}]"
221692,woowahan_kr,https://techblog.woowahan.com/26319/,"우아한공방의 새로운 동료, 시스템 맥락을 가진 챗봇서비스 개발기(feat. RAG) | 우아한형제들 기술블로그",,2026-05-22 22:48:22.968311+09,2026-05-22 00:00:00+09,,,0.9989481249419093,genai_foundation,0.68832314,"[{""score"": 0.6883231401443481, ""topic"": ""genai_foundation""}, {""score"": 0.685353696346283, ""topic"": ""ai_infra_compute""}, {""score"": 0.6142551898956299, ""topic"": ""security_trust""}]"
221691,line_engineering_kr,https://techblog.lycorp.co.jp/ko/cut-token-usage-40-percent-with-adk-context-engineering,ODW #7: 세 가지 방법으로 토큰 소비량 40% 절감! ADK를 이용한 컨텍스트 엔지니어링,,2026-05-22 22:48:21.319507+09,2026-05-22 00:00:00+09,,,0.9985744678657753,ai_infra_compute,0.66376173,"[{""score"": 0.6637617349624634, ""topic"": ""ai_infra_compute""}, {""score"": 0.6565587520599365, ""topic"": ""genai_foundation""}, {""score"": 0.5979200005531311, ""topic"": ""enterprise_industry""}]"
220410,hankyung_kr,https://www.hankyung.com/article/202605211370g,"""정원오가 누구지?""…오세훈의 '3배' 검색 폭발한 이유 [클릭민심①]",,2026-05-22 09:30:00.946359+09,2026-05-22 00:00:00+09,,,0.5036648196493161,genai_foundation,0.4426794,"[{""score"": 0.44267940521240234, ""topic"": ""genai_foundation""}, {""score"": 0.4401516914367676, ""topic"": ""health_bio""}, {""score"": 0.4294769763946533, ""topic"": ""ai_infra_compute""}]"
220406,venturesquare_kr,https://www.venturesquare.net/1084266/,"“175개국 Z세대가 꾸민다”…포토위젯, 구글 ‘창구 프로그램’ 선정",,2026-05-22 09:29:56.360063+09,2026-05-21 00:00:00+09,,,0.5015318930539707,genai_foundation,0.6301216,"[{""score"": 0.6301215887069702, ""topic"": ""genai_foundation""}, {""score"": 0.621097981929779, ""topic"": ""ai_infra_compute""}, {""score"": 0.5475394129753113, ""topic"": ""robotics_autonomy""}]"
220405,venturesquare_kr,https://www.venturesquare.net/1084299/,"제주 빈집 15호, 워케이션 거점으로 바뀐다…리브애니웨어·다자요 협력",,2026-05-22 09:29:55.307248+09,2026-05-21 00:00:00+09,,,0.5000105664423413,ai_infra_compute,0.5531524,"[{""score"": 0.5531523823738098, ""topic"": ""ai_infra_compute""}, {""score"": 0.5495811700820923, ""topic"": ""genai_foundation""}, {""score"": 0.5244804620742798, ""topic"": ""robotics_autonomy""}]"
220401,mk_kr,https://www.mk.co.kr/news/world/12055241,“독도는 일본이 통치했다” 英 가디언…한인 항의에 오보 정정 - 매일경제,,2026-05-22 09:29:52.10099+09,2026-05-22 00:00:00+09,,,0.5002078998439761,genai_foundation,0.31854638,"[{""score"": 0.3185463845729828, ""topic"": ""genai_foundation""}, {""score"": 0.2997305989265442, ""topic"": ""security_trust""}, {""score"": 0.25916576385498047, ""topic"": ""ai_infra_compute""}]"
220400,mk_kr,https://www.mk.co.kr/news/world/12055231,"“걸림돌 될 수도”…트럼프, AI 행정명령 서명 돌연 연기 - 매일경제",,2026-05-22 09:29:51.30633+09,2026-05-22 00:00:00+09,,,0.5007199349302249,genai_foundation,0.44430435,"[{""score"": 0.44430434703826904, ""topic"": ""genai_foundation""}, {""score"": 0.4208848476409912, ""topic"": ""enterprise_industry""}, {""score"": 0.38734787702560425, ""topic"": ""ai_infra_compute""}]"
220398,mk_kr,https://www.mk.co.kr/news/realestate/12055225,“방 못구해서 휴학해야 하나요?”…기숙사 부족에 대학가 월세 ‘들썩’ - 매일경제,,2026-05-22 09:29:49.856353+09,2026-05-22 00:00:00+09,,,0.5000237365356698,ai_infra_compute,0.35013223,"[{""score"": 0.3501322269439697, ""topic"": ""ai_infra_compute""}, {""score"": 0.33845025300979614, ""topic"": ""genai_foundation""}, {""score"": 0.2793753147125244, ""topic"": ""security_trust""}]"
220397,mk_kr,https://www.mk.co.kr/news/politics/12055217,"“김정은, 딸 주애 태어나자”…탈북 태영호가 밝힌 북한 후계 준비 - 매일경제",,2026-05-22 09:29:49.158265+09,2026-05-22 00:00:00+09,,,0.500372354824304,genai_foundation,0.44522005,"[{""score"": 0.44522005319595337, ""topic"": ""genai_foundation""}, {""score"": 0.41277822852134705, ""topic"": ""robotics_autonomy""}, {""score"": 0.40771377086639404, ""topic"": ""ai_infra_compute""}]"
220396,mk_kr,https://www.mk.co.kr/news/realestate/12054072,"[MK 부동산단신] 반포IC, 강남고속터미널·신논현역세권 신축 용지 ‘급매’ - 매일경제",,2026-05-22 09:29:48.436081+09,2026-05-22 00:00:00+09,,,0.5029176830616234,ai_infra_compute,0.47671148,"[{""score"": 0.4767114818096161, ""topic"": ""ai_infra_compute""}, {""score"": 0.44015228748321533, ""topic"": ""genai_foundation""}, {""score"": 0.4320319890975952, ""topic"": ""robotics_autonomy""}]"
220395,mk_kr,https://www.mk.co.kr/news/realestate/12054064,[MK 세무교육] 2026 증여·상속의 모든 것 14기 - 매일경제,,2026-05-22 09:29:47.66334+09,2026-05-22 00:00:00+09,,,0.5149166184168107,genai_foundation,0.41854447,"[{""score"": 0.4185444712638855, ""topic"": ""genai_foundation""}, {""score"": 0.37706515192985535, ""topic"": ""enterprise_industry""}, {""score"": 0.351622998714447, ""topic"": ""ai_infra_compute""}]"
220394,mk_kr,https://www.mk.co.kr/news/society/12055207,“친척이 삼성전자 사내 부부인데”…수억 성과급 소식에 허탈한 직장인들 - 매일경제,,2026-05-22 09:29:46.907009+09,2026-05-22 00:00:00+09,,,0.5065463836374234,ai_infra_compute,0.2905333,"[{""score"": 0.29053330421447754, ""topic"": ""ai_infra_compute""}, {""score"": 0.2656902074813843, ""topic"": ""robotics_autonomy""}, {""score"": 0.25497251749038696, ""topic"": ""genai_foundation""}]"
220392,mk_kr,https://www.mk.co.kr/news/society/12054636,"매경이 전하는 세상의 지식 (매-세-지, 5월 22일) - 매일경제",,2026-05-22 09:29:44.793324+09,2026-05-22 00:00:00+09,,,0.5028570818876795,genai_foundation,0.3713867,"[{""score"": 0.37138670682907104, ""topic"": ""genai_foundation""}, {""score"": 0.3467121124267578, ""topic"": ""ai_infra_compute""}, {""score"": 0.321083128452301, ""topic"": ""security_trust""}]"
220391,mk_kr,https://www.mk.co.kr/news/realestate/12055198,모든 아파트 관리비 회계감사 받는다…국토부 “비리 원천차단” - 매일경제,,2026-05-22 09:29:43.971738+09,2026-05-22 00:00:00+09,,,0.500041243563821,security_trust,0.46011627,"[{""score"": 0.46011626720428467, ""topic"": ""security_trust""}, {""score"": 0.4082522392272949, ""topic"": ""enterprise_industry""}, {""score"": 0.3812501132488251, ""topic"": ""ai_infra_compute""}]"
220390,mk_kr,https://www.mk.co.kr/news/society/12055196,“면허 없어도 문신 시술 가능”…대법원 판례 34년만에 바뀐 이유는 - 매일경제,,2026-05-22 09:29:43.13546+09,2026-05-22 00:00:00+09,,,0.5000373440006868,genai_foundation,0.33863664,"[{""score"": 0.3386366367340088, ""topic"": ""genai_foundation""}, {""score"": 0.29017943143844604, ""topic"": ""health_bio""}, {""score"": 0.25572970509529114, ""topic"": ""security_trust""}]"
220387,mk_kr,https://www.mk.co.kr/news/realestate/12055179,“분담금 2억 더 내라고?”…1년만에 앞자리 달라진 은마 재건축 - 매일경제,,2026-05-22 09:29:40.722326+09,2026-05-22 00:00:00+09,,,0.5001775005670979,ai_infra_compute,0.32291982,"[{""score"": 0.3229198157787323, ""topic"": ""ai_infra_compute""}, {""score"": 0.2995336055755615, ""topic"": ""genai_foundation""}, {""score"": 0.2933080196380615, ""topic"": ""health_bio""}]"
220386,mk_kr,https://www.mk.co.kr/news/society/12055178,"“기름값 때문에 유세 차량 포기했다”…6.3 지방선거, 고유가 직격탄 - 매일경제",,2026-05-22 09:29:39.95799+09,2026-05-22 00:00:00+09,,,0.5021757158987412,ai_infra_compute,0.26322544,"[{""score"": 0.2632254362106323, ""topic"": ""ai_infra_compute""}]"
220383,mk_kr,https://www.mk.co.kr/news/realestate/12054774,"“청담 건너편 성수 옆동네, 아직 이 가격?” … ‘50억 한강뷰’ 노리는 자양동 - 매일경제",,2026-05-22 09:29:37.420447+09,2026-05-22 00:00:00+09,,,0.5121836561342404,ai_infra_compute,0.38217083,"[{""score"": 0.38217082619667053, ""topic"": ""ai_infra_compute""}, {""score"": 0.37295448780059814, ""topic"": ""genai_foundation""}, {""score"": 0.3618341386318207, ""topic"": ""robotics_autonomy""}]"
220382,mk_kr,https://www.mk.co.kr/news/politics/12055033,"“거기 커피는 아니죠?”…이재명 대통령, 익선동 야장 깜짝 방문, 왜? - 매일경제",,2026-05-22 09:29:36.361725+09,2026-05-21 00:00:00+09,,,0.5010942117605346,genai_foundation,0.3115924,"[{""score"": 0.3115924000740051, ""topic"": ""genai_foundation""}, {""score"": 0.2838669419288635, ""topic"": ""robotics_autonomy""}, {""score"": 0.27830246090888977, ""topic"": ""ai_infra_compute""}]"
220379,mk_kr,https://www.mk.co.kr/news/world/12054983,"“30년 전에 미국인 죽였잖아”…쿠바 실세 카스트로, 美 법정에 세운다 - 매일경제",,2026-05-22 09:29:33.726728+09,2026-05-21 00:00:00+09,,,0.5078755041039058,genai_foundation,0.2954976,"[{""score"": 0.2954975962638855, ""topic"": ""genai_foundation""}, {""score"": 0.2942335605621338, ""topic"": ""ai_infra_compute""}, {""score"": 0.2780514359474182, ""topic"": ""security_trust""}]"
220378,mk_kr,https://www.mk.co.kr/news/society/12054971,"나나 이어 김규리도…연예인 자택 강도 범죄, 골절 피해까지 ‘공포’ - 매일경제",,2026-05-22 09:29:33.000184+09,2026-05-21 00:00:00+09,,,0.5013973601689417,security_trust,0.40521982,"[{""score"": 0.40521982312202454, ""topic"": ""security_trust""}, {""score"": 0.31919142603874207, ""topic"": ""ai_infra_compute""}, {""score"": 0.3127876818180084, ""topic"": ""enterprise_industry""}]"
220377,mk_kr,https://www.mk.co.kr/news/society/12054968,[속보] ‘내란선전 혐의’ 이은우 전 KTV원장 구속영장 기각 - 매일경제,,2026-05-22 09:29:32.225257+09,2026-05-21 00:00:00+09,,,0.5013474018828976,genai_foundation,0.28687376,"[{""score"": 0.2868737578392029, ""topic"": ""genai_foundation""}]"
220376,mk_kr,https://www.mk.co.kr/news/society/12054959,“만취 여직원 모텔 데려가 성폭행 시도”…김가네 회장 1심 집행유예 - 매일경제,,2026-05-22 09:29:31.412555+09,2026-05-21 00:00:00+09,,,0.5003048672914098,genai_foundation,0.33887506,"[{""score"": 0.33887505531311035, ""topic"": ""genai_foundation""}, {""score"": 0.33737945556640625, ""topic"": ""security_trust""}, {""score"": 0.3064563274383545, ""topic"": ""ai_infra_compute""}]"
220375,mk_kr,https://www.mk.co.kr/news/society/12054911,"“아이 씻기다 넘어뜨려”…생후 8개월 친모의 충격적 진실, 조사해 보니 - 매일경제",,2026-05-22 09:29:30.651235+09,2026-05-21 00:00:00+09,,,0.5002326986310038,genai_foundation,0.28981,"[{""score"": 0.2898100018501282, ""topic"": ""genai_foundation""}]"
220373,mk_kr,https://www.mk.co.kr/news/society/12054884,이천 아파트서 ‘학내비리 공익제보’ 50대 고교 교사 추락 사망 - 매일경제,,2026-05-22 09:29:28.905608+09,2026-05-21 00:00:00+09,,,0.6271565879132313,security_trust,0.25085533,"[{""score"": 0.25085532665252686, ""topic"": ""security_trust""}]"
220372,mk_kr,https://www.mk.co.kr/news/it/12054883,반도체 다음은 ‘양자컴퓨터’…천재 물리학자에 한국 현주소 물었더니 - 매일경제,,2026-05-22 09:29:28.146308+09,2026-05-21 00:00:00+09,,,0.5218574947452889,genai_foundation,0.64077723,"[{""score"": 0.6407772302627563, ""topic"": ""genai_foundation""}, {""score"": 0.6385166645050049, ""topic"": ""ai_infra_compute""}, {""score"": 0.5910122394561768, ""topic"": ""robotics_autonomy""}]"
220371,mk_kr,https://www.mk.co.kr/news/economy/12055238,“반도체 없었으면 어쩔 뻔”…역대급 증시에 소비심리 11개월만에 최대 반등 - 매일경제,,2026-05-22 09:29:27.320002+09,2026-05-22 00:00:00+09,,,0.5026855551716654,enterprise_industry,0.33958095,"[{""score"": 0.3395809531211853, ""topic"": ""enterprise_industry""}, {""score"": 0.33574074506759644, ""topic"": ""ai_infra_compute""}, {""score"": 0.3078431487083435, ""topic"": ""health_bio""}]"
220370,mk_kr,https://www.mk.co.kr/news/business/12055006,"“안방서 보는 케이팝 어때요?”…삼성 TV 플러스, 엔시티 위시 공연 실황 독점 공개 - 매일경제",,2026-05-22 09:29:26.341843+09,2026-05-22 00:00:00+09,,,0.5003264169783433,ai_infra_compute,0.49235946,"[{""score"": 0.492359459400177, ""topic"": ""ai_infra_compute""}, {""score"": 0.4729401171207428, ""topic"": ""genai_foundation""}, {""score"": 0.4308875501155853, ""topic"": ""robotics_autonomy""}]"
220368,mk_kr,https://www.mk.co.kr/news/business/12054967,삼성전자 노조 갈등 극적 합의에…후폭풍 몰아치는 카카오 - 매일경제,,2026-05-22 09:29:22.656556+09,2026-05-21 00:00:00+09,,,0.5489176047991798,ai_infra_compute,0.36912894,"[{""score"": 0.369128942489624, ""topic"": ""ai_infra_compute""}, {""score"": 0.3688402771949768, ""topic"": ""enterprise_industry""}, {""score"": 0.35268551111221313, ""topic"": ""genai_foundation""}]"
220367,mk_kr,https://www.mk.co.kr/news/business/12054606,한국콜마 항노화 화장품 소재 개발 - 매일경제,,2026-05-22 09:29:21.732813+09,2026-05-21 00:00:00+09,,,0.5069373325465869,health_bio,0.5286281,"[{""score"": 0.5286281108856201, ""topic"": ""health_bio""}, {""score"": 0.45531678199768066, ""topic"": ""genai_foundation""}, {""score"": 0.42592912912368774, ""topic"": ""ai_infra_compute""}]"
220364,mk_kr,https://www.mk.co.kr/news/stock/12055244,"코인베이스 이은 가상자산거래소 IPO 대어…블록체인닷컴, 상장 예비심사 청구 - 매일경제",,2026-05-22 09:29:19.01082+09,2026-05-22 00:00:00+09,,,0.5066126216488256,genai_foundation,0.54537153,"[{""score"": 0.5453715324401855, ""topic"": ""genai_foundation""}, {""score"": 0.5222550630569458, ""topic"": ""ai_infra_compute""}, {""score"": 0.45274633169174194, ""topic"": ""enterprise_industry""}]"
